id_user,mon,cnt_group,cnt_indiv,sum_group,sum_indiv,cnt_total,sum_total
1815,2023-10,0,1,0,1800,1,1800
1815,2023-11,0,3,0,5400,3,5400
1816,2023-05,3,0,2400,0,3,2400
1816,2023-07,4,0,3200,0,4,3200
1816,2023-08,3,0,2400,0,3,2400
1816,2023-09,2,0,1600,0,2,1600
1817,2023-04,0,3,0,5400,3,5400
1818,2023-01,4,0,3200,0,4,3200
1818,2023-02,2,0,1600,0,2,1600
1819,2023-02,7,1,5600,1800,8,7400
1819,2023-03,6,3,4800,5400,9,10200
1819,2023-10,7,1,5600,1800,8,7400
1819,2023-11,7,1,5600,1800,8,7400
1819,2023-12,7,1,5600,1800,8,7400
1820,2023-04,5,1,4000,1800,6,5800
1820,2023-05,6,1,4800,1600,7,6400
1820,2023-06,4,3,3200,5400,7,8600
1820,2023-07,7,1,5600,1800,8,7400
1820,2023-08,4,3,3200,5400,7,8600
1820,2023-09,7,1,5600,1800,8,7400
1820,2023-10,5,1,4000,1800,6,5800
1821,2023-07,0,1,0,1800,1,1800
1821,2023-11,0,2,0,3600,2,3600
1822,2023-07,4,6,3200,10800,10,14000
1822,2023-09,6,4,4800,7200,10,12000
1822,2023-10,5,4,4000,7200,9,11200
1822,2023-11,5,5,4000,9000,10,13000
1822,2023-12,6,4,4800,7200,10,12000
1823,2023-05,11,3,8800,4800,14,13600
1823,2023-06,7,6,5600,10800,13,16400
1823,2023-07,11,3,9600,5400,14,15000
1823,2023-08,12,2,9600,3600,14,13200
1823,2023-09,8,0,7200,0,8,7200
1823,2023-10,12,0,9600,0,12,9600
1823,2023-11,11,0,8800,0,11,8800
1824,2023-08,4,4,3200,7200,8,10400
1824,2023-09,6,1,4800,1800,7,6600
1824,2023-10,7,1,5600,1800,8,7400
1824,2023-11,6,2,4800,3600,8,8400
1825,2023-09,0,5,0,9000,5,9000
1825,2023-10,0,7,0,12600,7,12600
1826,2023-05,0,5,0,8000,5,8000
1826,2023-07,0,5,0,9000,5,9000
1827,2023-04,4,0,3200,0,4,3200
1827,2023-06,6,0,4800,0,6,4800
1827,2023-08,5,0,4000,0,5,4000
1827,2023-09,4,0,3200,0,4,3200
1827,2023-10,7,0,5600,0,7,5600
1828,2023-03,5,0,4000,0,5,4000
1828,2023-04,5,0,4000,0,5,4000
1828,2023-05,6,0,4800,0,6,4800
1828,2023-06,5,0,4000,0,5,4000
1828,2023-07,6,0,4800,0,6,4800
1828,2023-08,6,0,4800,0,6,4800
1828,2023-09,6,0,4800,0,6,4800
1828,2023-10,6,0,4800,0,6,4800
1828,2023-11,5,0,4000,0,5,4000
1828,2023-12,4,0,3200,0,4,3200
1829,2023-06,5,0,4000,0,5,4000
1829,2023-07,6,0,4800,0,6,4800
1829,2023-08,6,0,4800,0,6,4800
1829,2023-09,6,0,4800,0,6,4800
1830,2023-01,5,0,4000,0,5,4000
1830,2023-02,5,0,4000,0,5,4000
1830,2023-07,5,0,4000,0,5,4000
1830,2023-08,5,0,4000,0,5,4000
1830,2023-09,2,0,1600,0,2,1600
1830,2023-10,4,0,3200,0,4,3200
1830,2023-11,3,0,2400,0,3,2400
1831,2023-01,0,5,0,9000,5,9000
1832,2023-01,10,2,8000,3600,12,11600
1832,2023-02,11,1,8800,1800,12,10600
1832,2023-04,11,0,8800,0,11,8800
1832,2023-05,3,7,2400,11200,10,13600
1832,2023-06,12,0,9600,0,12,9600
1832,2023-08,12,0,9600,0,12,9600
1832,2023-09,12,0,9600,0,12,9600
1832,2023-11,8,0,6400,0,8,6400
1832,2023-12,10,0,8000,0,10,8000
1833,2023-01,12,0,9600,0,12,9600
1833,2023-02,10,0,8000,0,10,8000
1833,2023-03,9,0,7200,0,9,7200
1833,2023-04,12,0,10400,0,12,10400
1833,2023-05,3,6,2400,9600,9,12000
1833,2023-06,12,0,9600,0,12,9600
1833,2023-07,9,0,8000,0,9,8000
1833,2023-08,10,0,8000,0,10,8000
1833,2023-09,10,0,8000,0,10,8000
1833,2023-10,12,0,9600,0,12,9600
1833,2023-11,11,0,8800,0,11,8800
1833,2023-12,9,0,7200,0,9,7200
1834,2023-09,3,1,2400,1800,4,4200
1834,2023-10,2,2,1600,3600,4,5200
1834,2023-11,4,0,3200,0,4,3200
1834,2023-12,4,0,3200,0,4,3200
1835,2023-07,8,0,6400,0,8,6400
1835,2023-08,11,0,8800,0,11,8800
1835,2023-09,10,0,8000,0,10,8000
1835,2023-10,11,0,8800,0,11,8800
1835,2023-11,12,0,9600,0,12,9600
1835,2023-12,8,0,6400,0,8,6400
1836,2023-07,5,3,4000,5400,8,9400
1836,2023-08,7,1,5600,1800,8,7400
1836,2023-09,4,4,3200,7200,8,10400
1836,2023-10,7,1,5600,1800,8,7400
1836,2023-11,8,0,6400,0,8,6400
1836,2023-12,8,0,6400,0,8,6400
1837,2023-04,13,1,10400,1800,14,12200
1837,2023-10,11,3,8800,5400,14,14200
1837,2023-11,11,2,8800,3600,13,12400
1838,2023-02,11,0,8800,0,11,8800
1838,2023-03,13,0,10400,0,13,10400
1838,2023-04,12,0,9600,0,12,9600
1838,2023-05,11,0,8800,0,11,8800
1838,2023-06,10,0,8000,0,10,8000
1838,2023-07,13,0,10400,0,13,10400
1838,2023-08,13,0,10400,0,13,10400
1838,2023-12,11,0,8800,0,11,8800
1839,2023-03,5,3,4000,5400,8,9400
1839,2023-04,7,1,5600,1800,8,7400
1839,2023-05,7,1,5600,1600,8,7200
1839,2023-06,6,0,4800,0,6,4800
1839,2023-07,3,0,2400,0,3,2400
1839,2023-08,6,0,4800,0,6,4800
1839,2023-09,4,0,3200,0,4,3200
1839,2023-10,4,0,3200,0,4,3200
1839,2023-11,4,0,3200,0,4,3200
1839,2023-12,4,0,3200,0,4,3200
1840,2023-02,12,0,9600,0,12,9600
1840,2023-06,8,0,6400,0,8,6400
1840,2023-07,11,0,8800,0,11,8800
1840,2023-08,8,0,6400,0,8,6400
1840,2023-09,8,0,6400,0,8,6400
1841,2023-06,3,0,2400,0,3,2400
1841,2023-07,3,0,2400,0,3,2400
1841,2023-08,2,0,1600,0,2,1600
1841,2023-12,3,0,2400,0,3,2400
1842,2023-01,0,1,0,1800,1,1800
1842,2023-02,0,1,0,1800,1,1800
1842,2023-03,0,2,0,3600,2,3600
1843,2023-05,3,0,2400,0,3,2400
1843,2023-06,3,0,2400,0,3,2400
1843,2023-07,1,2,800,3600,3,4400
1843,2023-08,2,1,1600,1800,3,3400
1843,2023-09,3,0,2400,0,3,2400
1843,2023-10,1,2,800,3600,3,4400
1843,2023-11,3,0,2400,0,3,2400
1843,2023-12,1,2,800,3600,3,4400
1844,2023-04,2,3,1600,5400,5,7000
1844,2023-05,3,6,2400,9600,9,12000
1844,2023-06,4,1,3200,1800,5,5000
1845,2023-03,3,4,2400,7200,7,9600
1845,2023-04,3,4,2400,7200,7,9600
1845,2023-05,4,2,4000,3200,6,7200
1845,2023-06,2,4,1600,7200,6,8800
1845,2023-07,3,4,2400,7200,7,9600
1845,2023-11,3,3,2400,5400,6,7800
1845,2023-12,2,3,1600,5400,5,7000
1846,2023-03,0,4,0,7200,4,7200
1846,2023-04,0,1,0,1800,1,1800
1846,2023-10,0,2,0,3600,2,3600
1846,2023-11,0,2,0,3600,2,3600
1846,2023-12,0,3,0,5400,3,5400
1847,2023-01,7,1,5600,1800,8,7400
1847,2023-02,7,0,5600,0,7,5600
1847,2023-03,4,4,3200,7200,8,10400
1847,2023-04,6,2,4800,3600,8,8400
1848,2023-01,6,0,5600,0,6,5600
1848,2023-02,5,0,4000,0,5,4000
1848,2023-06,6,0,4800,0,6,4800
1848,2023-07,6,0,4800,0,6,4800
1848,2023-08,4,0,3200,0,4,3200
1848,2023-09,5,0,4000,0,5,4000
1848,2023-10,2,0,1600,0,2,1600
1848,2023-11,6,0,4800,0,6,4800
1848,2023-12,3,0,2400,0,3,2400
1849,2023-01,0,2,0,3600,2,3600
1849,2023-02,0,2,0,3600,2,3600
1849,2023-03,0,2,0,3600,2,3600
1849,2023-05,0,1,0,1600,1,1600
1849,2023-07,0,1,0,1800,1,1800
1849,2023-08,0,1,0,1800,1,1800
1850,2023-06,11,3,8800,5400,14,14200
1850,2023-07,11,3,8800,5400,14,14200
1850,2023-08,9,5,7200,9000,14,16200
1850,2023-09,7,6,5600,10800,13,16400
1850,2023-10,10,4,8000,7200,14,15200
1851,2023-02,0,5,0,9000,5,9000
1851,2023-03,0,5,0,9000,5,9000
1851,2023-04,0,8,0,14400,8,14400
1851,2023-05,0,10,0,16000,10,16000
1851,2023-06,0,7,0,12600,7,12600
1851,2023-07,0,5,0,9000,5,9000
1851,2023-08,0,8,0,14400,8,14400
1851,2023-09,0,6,0,10800,6,10800
1852,2023-03,0,3,0,5400,3,5400
1852,2023-04,0,3,0,5400,3,5400
1853,2023-01,5,0,4000,0,5,4000
1853,2023-02,4,0,3200,0,4,3200
1853,2023-06,2,0,1600,0,2,1600
1853,2023-10,5,0,4000,0,5,4000
1853,2023-11,5,0,4000,0,5,4000
1854,2023-10,7,5,5600,9000,12,14600
1855,2023-01,2,0,1600,0,2,1600
1855,2023-02,5,0,4000,0,5,4000
1855,2023-03,6,0,4800,0,6,4800
1855,2023-04,4,0,3200,0,4,3200
1855,2023-05,2,2,1600,3200,4,4800
1855,2023-06,6,0,4800,0,6,4800
1855,2023-07,6,0,4800,0,6,4800
1855,2023-11,6,0,4800,0,6,4800
1855,2023-12,3,0,2400,0,3,2400
1856,2023-03,11,5,8800,9000,16,17800
1856,2023-07,10,4,8000,7200,14,15200
1856,2023-08,11,5,8800,9000,16,17800
1856,2023-09,7,8,5600,14400,15,20000
1856,2023-10,10,5,8000,9000,15,17000
1856,2023-11,10,6,8000,10800,16,18800
1856,2023-12,9,5,7200,9000,14,16200
1857,2023-05,5,0,4000,0,5,4000
1857,2023-09,6,0,4800,0,6,4800
1857,2023-10,6,0,4800,0,6,4800
1857,2023-11,6,0,4800,0,6,4800
1857,2023-12,6,0,4800,0,6,4800
1858,2023-09,7,0,5600,0,7,5600
1859,2023-02,0,2,0,3600,2,3600
1859,2023-04,0,2,0,3600,2,3600
1860,2023-01,11,3,8800,5400,14,14200
1860,2023-02,10,3,8000,5400,13,13400
1860,2023-03,10,4,8000,7200,14,15200
1860,2023-04,10,0,8000,0,10,8000
1860,2023-06,8,0,6400,0,8,6400
1861,2023-08,3,0,2400,0,3,2400
1861,2023-09,2,0,1600,0,2,1600
1861,2023-10,3,0,2400,0,3,2400
1861,2023-11,4,0,3200,0,4,3200
1862,2023-01,11,0,9600,0,11,9600
1862,2023-07,11,0,8800,0,11,8800
1862,2023-08,10,0,8000,0,10,8000
1862,2023-09,14,0,11200,0,14,11200
1862,2023-12,12,0,9600,0,12,9600
1863,2023-02,0,3,0,5400,3,5400
1863,2023-03,0,2,0,3600,2,3600
1863,2023-04,0,1,0,1800,1,1800
1863,2023-11,0,3,0,5400,3,5400
1864,2023-10,2,2,1600,3600,4,5200
1864,2023-11,2,3,1600,5400,5,7000
1864,2023-12,4,1,3200,1800,5,5000
1865,2023-01,3,0,2400,0,3,2400
1865,2023-02,6,0,4800,0,6,4800
1865,2023-03,6,0,4800,0,6,4800
1865,2023-04,8,0,6400,0,8,6400
1865,2023-05,4,0,3200,0,4,3200
1865,2023-06,4,0,3200,0,4,3200
1865,2023-10,4,0,3200,0,4,3200
1866,2023-06,8,4,6400,7200,12,13600
1866,2023-07,6,6,4800,10800,12,15600
1866,2023-08,6,0,4800,0,6,4800
1866,2023-09,4,0,3200,0,4,3200
1866,2023-10,4,0,3200,0,4,3200
1866,2023-11,4,0,3200,0,4,3200
1866,2023-12,8,0,6400,0,8,6400
1867,2023-01,0,2,0,3600,2,3600
1867,2023-02,0,6,0,10800,6,10800
1867,2023-03,0,6,0,10800,6,10800
1868,2023-10,7,6,5600,10800,13,16400
1868,2023-11,9,5,7200,9000,14,16200
1868,2023-12,10,3,8000,5400,13,13400
1869,2023-02,4,0,3200,0,4,3200
1869,2023-03,4,0,3200,0,4,3200
1869,2023-04,6,0,4800,0,6,4800
1869,2023-05,3,6,2400,9600,9,12000
1869,2023-06,5,0,4000,0,5,4000
1869,2023-07,5,0,4000,0,5,4000
1869,2023-08,6,0,4800,0,6,4800
1869,2023-09,7,0,5600,0,7,5600
1869,2023-11,4,0,3200,0,4,3200
1870,2023-02,0,1,0,1800,1,1800
1870,2023-03,0,1,0,1800,1,1800
1870,2023-04,0,1,0,1800,1,1800
1870,2023-05,0,1,0,1600,1,1600
1870,2023-06,0,1,0,1800,1,1800
1870,2023-08,0,1,0,1800,1,1800
1871,2023-01,0,3,0,5400,3,5400
1871,2023-02,0,4,0,7200,4,7200
1872,2023-06,10,1,8000,1800,11,9800
1872,2023-07,10,2,8000,3600,12,11600
1872,2023-08,10,2,8800,3600,12,12400
1873,2023-02,0,4,0,7200,4,7200
1873,2023-08,0,3,0,5400,3,5400
1873,2023-09,0,1,0,1800,1,1800
1873,2023-10,0,4,0,7200,4,7200
1873,2023-11,0,3,0,5400,3,5400
1874,2023-04,12,0,9600,0,12,9600
1874,2023-05,0,11,0,17600,11,17600
1874,2023-06,12,0,9600,0,12,9600
1874,2023-07,12,0,9600,0,12,9600
1874,2023-08,8,0,6400,0,8,6400
1874,2023-09,12,0,9600,0,12,9600
1874,2023-10,9,0,7200,0,9,7200
1874,2023-11,9,0,7200,0,9,7200
1874,2023-12,11,0,8800,0,11,8800
1875,2023-01,8,8,7200,14400,16,21600
1875,2023-02,11,4,8800,7200,15,16000
1875,2023-08,9,7,7200,12600,16,19800
1875,2023-09,9,6,7200,10800,15,18000
1876,2023-05,0,3,0,4800,3,4800
1876,2023-06,0,3,0,5400,3,5400
1876,2023-07,0,3,0,5400,3,5400
1877,2023-01,3,2,2400,3600,5,6000
1877,2023-02,3,3,2400,5400,6,7800
1877,2023-03,3,3,3200,5400,6,8600
1877,2023-04,3,0,2400,0,3,2400
1877,2023-05,3,0,2400,0,3,2400
1877,2023-06,3,0,2400,0,3,2400
1877,2023-08,4,0,3200,0,4,3200
1877,2023-09,4,0,3200,0,4,3200
1878,2023-02,0,2,0,3600,2,3600
1879,2023-01,4,0,3200,0,4,3200
1879,2023-06,5,0,4000,0,5,4000
1879,2023-07,6,0,4800,0,6,4800
1879,2023-08,6,0,4800,0,6,4800
1879,2023-09,8,0,6400,0,8,6400
1879,2023-11,4,0,3200,0,4,3200
1879,2023-12,6,0,4800,0,6,4800
1880,2023-09,10,2,8000,3600,12,11600
1880,2023-10,10,2,8000,3600,12,11600
1880,2023-11,8,4,6400,7200,12,13600
1880,2023-12,9,2,7200,3600,11,10800
1881,2023-01,0,2,0,3600,2,3600
1881,2023-02,0,5,0,9000,5,9000
1881,2023-03,0,5,0,9000,5,9000
1881,2023-09,0,5,0,9000,5,9000
1881,2023-10,0,6,0,10800,6,10800
1881,2023-11,0,5,0,9000,5,9000
1881,2023-12,0,2,0,3600,2,3600
1882,2023-11,14,4,11200,7200,18,18400
1882,2023-12,11,7,8800,12600,18,21400
1883,2023-02,6,3,4800,5400,9,10200
1883,2023-03,7,1,5600,1800,8,7400
1883,2023-04,8,1,6400,1800,9,8200
1883,2023-06,7,1,5600,1800,8,7400
1883,2023-07,7,1,5600,1800,8,7400
1885,2023-06,11,0,8800,0,11,8800
1885,2023-07,12,0,9600,0,12,9600
1885,2023-08,14,0,11200,0,14,11200
1885,2023-09,12,0,9600,0,12,9600
1885,2023-11,13,0,10400,0,13,10400
1885,2023-12,11,0,8800,0,11,8800
1886,2023-10,8,4,6400,7200,12,13600
1886,2023-11,11,1,8800,1800,12,10600
1886,2023-12,9,3,7200,5400,12,12600
1887,2023-03,13,0,10400,0,13,10400
1887,2023-04,12,0,9600,0,12,9600
1887,2023-05,6,6,4800,9600,12,14400
1887,2023-06,13,0,10400,0,13,10400
1887,2023-07,13,0,10400,0,13,10400
1888,2023-12,8,0,7200,0,8,7200
1889,2023-05,6,0,4800,0,6,4800
1889,2023-06,3,3,2400,5400,6,7800
1889,2023-07,2,4,1600,7200,6,8800
1889,2023-08,5,0,4800,0,5,4800
1889,2023-09,3,3,2400,5400,6,7800
1889,2023-10,6,0,4800,0,6,4800
1889,2023-11,3,3,2400,5400,6,7800
1889,2023-12,2,4,1600,7200,6,8800
1890,2023-03,0,3,0,5400,3,5400
1890,2023-04,0,4,0,7200,4,7200
1891,2023-01,0,4,0,7200,4,7200
1891,2023-02,0,4,0,7200,4,7200
1892,2023-06,0,3,0,5400,3,5400
1892,2023-07,0,3,0,5400,3,5400
1893,2023-01,0,2,0,3600,2,3600
1893,2023-02,0,5,0,9000,5,9000
1894,2023-04,0,1,0,1800,1,1800
1894,2023-05,0,3,0,4800,3,4800
1894,2023-06,0,3,0,5400,3,5400
1894,2023-07,0,1,0,1800,1,1800
1894,2023-08,0,1,0,1800,1,1800
1894,2023-09,0,3,0,5400,3,5400
1895,2023-06,0,4,0,7200,4,7200
1895,2023-09,0,2,0,3600,2,3600
1895,2023-10,0,2,0,3600,2,3600
1895,2023-11,0,2,0,3600,2,3600
1896,2023-12,5,0,4000,0,5,4000
1897,2023-09,0,2,0,3600,2,3600
1897,2023-10,0,3,0,5400,3,5400
1897,2023-11,0,1,0,1800,1,1800
1897,2023-12,0,2,0,3600,2,3600
1899,2023-01,0,1,0,1800,1,1800
1899,2023-02,0,3,0,5400,3,5400
1899,2023-03,0,1,0,1800,1,1800
1899,2023-04,0,2,0,3600,2,3600
1899,2023-05,0,1,0,1600,1,1600
1899,2023-06,0,3,0,5400,3,5400
1899,2023-07,0,1,0,1800,1,1800
1899,2023-10,0,1,0,1800,1,1800
1899,2023-11,0,1,0,1800,1,1800
1899,2023-12,0,3,0,5400,3,5400
1900,2023-03,4,6,3200,10800,10,14000
1900,2023-04,6,4,5600,7200,10,12800
1900,2023-06,4,6,3200,10800,10,14000
1900,2023-12,8,2,6400,3600,10,10000
1901,2023-07,0,4,0,7200,4,7200
1901,2023-08,0,2,0,3600,2,3600
1902,2023-01,3,0,2400,0,3,2400
1902,2023-02,3,0,2400,0,3,2400
1902,2023-03,3,0,2400,0,3,2400
1902,2023-04,3,0,2400,0,3,2400
1902,2023-08,3,0,2400,0,3,2400
1902,2023-09,2,0,1600,0,2,1600
1902,2023-10,2,0,1600,0,2,1600
1902,2023-11,3,0,2400,0,3,2400
1902,2023-12,3,0,2400,0,3,2400
1903,2023-09,11,0,8800,0,11,8800
1903,2023-10,12,0,9600,0,12,9600
1904,2023-01,6,6,4800,10800,12,15600
1904,2023-02,7,5,5600,9000,12,14600
1904,2023-06,5,0,4000,0,5,4000
1904,2023-07,6,0,4800,0,6,4800
1905,2023-04,5,0,4000,0,5,4000
1905,2023-05,7,0,5600,0,7,5600
1905,2023-06,6,0,4800,0,6,4800
1905,2023-07,6,0,4800,0,6,4800
1905,2023-08,7,0,5600,0,7,5600
1905,2023-10,6,0,4800,0,6,4800
1905,2023-11,4,0,3200,0,4,3200
1905,2023-12,4,0,3200,0,4,3200
1906,2023-01,11,0,8800,0,11,8800
1906,2023-08,10,0,8000,0,10,8000
1906,2023-09,11,0,8800,0,11,8800
1906,2023-10,11,0,8800,0,11,8800
1907,2023-07,7,0,6400,0,7,6400
1907,2023-08,4,0,3200,0,4,3200
1907,2023-09,4,0,3200,0,4,3200
1907,2023-10,7,0,5600,0,7,5600
1907,2023-11,8,0,6400,0,8,6400
1907,2023-12,4,0,3200,0,4,3200
1908,2023-01,7,3,5600,5400,10,11000
1908,2023-02,8,2,6400,3600,10,10000
1908,2023-03,4,6,3200,10800,10,14000
1908,2023-08,4,0,3200,0,4,3200
1908,2023-09,7,0,5600,0,7,5600
1908,2023-10,8,0,6400,0,8,6400
1908,2023-11,8,0,6400,0,8,6400
1908,2023-12,7,0,5600,0,7,5600
1909,2023-01,7,0,5600,0,7,5600
1909,2023-02,4,0,3200,0,4,3200
1909,2023-04,8,0,6400,0,8,6400
1909,2023-05,5,2,4000,3200,7,7200
1909,2023-07,4,0,3200,0,4,3200
1909,2023-08,5,0,4000,0,5,4000
1910,2023-05,0,1,0,1600,1,1600
1910,2023-06,0,2,0,3600,2,3600
1911,2023-01,6,0,4800,0,6,4800
1911,2023-02,7,0,5600,0,7,5600
1911,2023-03,5,0,4000,0,5,4000
1911,2023-04,8,0,6400,0,8,6400
1911,2023-05,5,0,4000,0,5,4000
1911,2023-06,8,0,6400,0,8,6400
1911,2023-07,6,0,4800,0,6,4800
1911,2023-08,4,0,3200,0,4,3200
1911,2023-09,5,0,4000,0,5,4000
1911,2023-10,5,0,4000,0,5,4000
1912,2023-07,0,4,0,7200,4,7200
1912,2023-08,0,2,0,3600,2,3600
1913,2023-01,10,0,8000,0,10,8000
1913,2023-02,10,0,8000,0,10,8000
1913,2023-03,10,0,8000,0,10,8000
1913,2023-04,8,0,6400,0,8,6400
1913,2023-06,9,0,7200,0,9,7200
1913,2023-07,9,0,7200,0,9,7200
1914,2023-03,6,0,4800,0,6,4800
1914,2023-04,8,0,6400,0,8,6400
1914,2023-05,8,0,6400,0,8,6400
1914,2023-06,4,0,3200,0,4,3200
1914,2023-07,7,0,5600,0,7,5600
1914,2023-09,7,0,5600,0,7,5600
1914,2023-10,7,0,5600,0,7,5600
1914,2023-11,7,0,5600,0,7,5600
1915,2023-01,0,1,0,1800,1,1800
1916,2023-03,2,0,1600,0,2,1600
1916,2023-06,5,0,4000,0,5,4000
1916,2023-07,5,0,4000,0,5,4000
1916,2023-11,4,0,3200,0,4,3200
1917,2023-02,11,5,8800,9000,16,17800
1917,2023-03,11,4,8800,7200,15,16000
1917,2023-04,11,5,8800,9000,16,17800
1917,2023-05,11,0,8800,0,11,8800
1917,2023-06,10,0,8000,0,10,8000
1917,2023-07,13,0,10400,0,13,10400
1917,2023-08,12,0,9600,0,12,9600
1917,2023-09,12,0,9600,0,12,9600
1918,2023-02,8,0,6400,0,8,6400
1918,2023-03,11,0,8800,0,11,8800
1918,2023-04,9,0,7200,0,9,7200
1918,2023-05,11,0,8800,0,11,8800
1918,2023-06,7,0,5600,0,7,5600
1918,2023-07,10,0,8000,0,10,8000
1918,2023-08,10,0,8000,0,10,8000
1918,2023-09,12,0,9600,0,12,9600
1918,2023-10,11,0,9600,0,11,9600
1918,2023-11,10,0,8000,0,10,8000
1918,2023-12,11,0,8800,0,11,8800
1919,2023-02,4,4,3200,7200,8,10400
1919,2023-11,6,2,4800,3600,8,8400
1919,2023-12,5,4,4000,7200,9,11200
1920,2023-01,1,3,800,5400,4,6200
1920,2023-02,1,3,800,5400,4,6200
1920,2023-03,2,2,1600,3600,4,5200
1920,2023-04,1,3,800,5400,4,6200
1920,2023-05,3,1,2400,1600,4,4000
1920,2023-06,1,3,800,5400,4,6200
1920,2023-07,2,2,1600,3600,4,5200
1920,2023-09,3,1,2400,1800,4,4200
1920,2023-10,3,1,2400,1800,4,4200
1921,2023-05,4,8,3200,12800,12,16000
1921,2023-06,4,8,3200,14400,12,17600
1921,2023-07,6,6,4800,10800,12,15600
1921,2023-08,8,4,6400,7200,12,13600
1921,2023-09,3,8,3200,14400,11,17600
1922,2023-03,7,0,5600,0,7,5600
1922,2023-06,8,0,6400,0,8,6400
1922,2023-07,6,0,4800,0,6,4800
1922,2023-08,6,0,4800,0,6,4800
1922,2023-09,6,0,4800,0,6,4800
1922,2023-10,5,0,4000,0,5,4000
1922,2023-11,7,0,5600,0,7,5600
1922,2023-12,7,0,5600,0,7,5600
1923,2023-01,7,0,5600,0,7,5600
1923,2023-04,6,0,4800,0,6,4800
1923,2023-05,2,4,1600,6400,6,8000
1923,2023-06,7,0,5600,0,7,5600
1923,2023-07,6,0,4800,0,6,4800
1923,2023-08,7,0,5600,0,7,5600
1923,2023-09,6,0,4800,0,6,4800
1923,2023-10,6,0,4800,0,6,4800
1923,2023-11,6,0,4800,0,6,4800
1923,2023-12,6,0,4800,0,6,4800
1924,2023-01,11,5,8800,9000,16,17800
1924,2023-02,12,4,9600,7200,16,16800
1924,2023-05,8,7,7200,11200,15,18400
1924,2023-07,10,6,8800,10800,16,19600
1924,2023-11,10,6,8000,10800,16,18800
1925,2023-01,0,2,0,3600,2,3600
1926,2023-02,0,2,0,3600,2,3600
1926,2023-03,0,4,0,7200,4,7200
1926,2023-04,0,1,0,1800,1,1800
1926,2023-06,0,2,0,3600,2,3600
1926,2023-07,0,4,0,7200,4,7200
1926,2023-08,0,1,0,1800,1,1800
1926,2023-09,0,1,0,1800,1,1800
1926,2023-10,0,4,0,7200,4,7200
1926,2023-11,0,1,0,1800,1,1800
1926,2023-12,0,2,0,3600,2,3600
1927,2023-02,7,1,5600,1800,8,7400
1927,2023-03,6,1,4800,1800,7,6600
1927,2023-04,6,2,4800,3600,8,8400
1927,2023-08,8,0,7200,0,8,7200
1927,2023-09,5,3,4000,5400,8,9400
1927,2023-10,7,1,5600,1800,8,7400
1927,2023-11,6,2,4800,3600,8,8400
1927,2023-12,6,2,4800,3600,8,8400
1928,2023-06,0,6,0,10800,6,10800
1928,2023-07,0,4,0,7200,4,7200
1928,2023-08,0,2,0,3600,2,3600
1928,2023-09,0,4,0,7200,4,7200
1929,2023-01,11,1,8800,1800,12,10600
1929,2023-02,12,0,9600,0,12,9600
1929,2023-03,12,0,9600,0,12,9600
1929,2023-04,12,0,9600,0,12,9600
1929,2023-05,10,2,8000,3200,12,11200
1929,2023-06,9,3,7200,5400,12,12600
1929,2023-07,11,1,8800,1800,12,10600
1929,2023-08,9,3,7200,5400,12,12600
1929,2023-09,11,0,8800,0,11,8800
1929,2023-10,11,1,8800,1800,12,10600
1929,2023-12,9,2,7200,3600,11,10800
1930,2023-06,0,3,0,5400,3,5400
1930,2023-07,0,1,0,1800,1,1800
1930,2023-08,0,1,0,1800,1,1800
1930,2023-09,0,2,0,3600,2,3600
1931,2023-07,0,4,0,7200,4,7200
1931,2023-08,0,3,0,5400,3,5400
1931,2023-10,0,1,0,1800,1,1800
1931,2023-11,0,3,0,5400,3,5400
1932,2023-09,0,4,0,7200,4,7200
1932,2023-10,0,4,0,7200,4,7200
1933,2023-01,0,4,0,7200,4,7200
1933,2023-02,0,3,0,5400,3,5400
1933,2023-03,0,4,0,7200,4,7200
1933,2023-05,0,2,0,3200,2,3200
1934,2023-01,6,0,4800,0,6,4800
1934,2023-02,7,0,5600,0,7,5600
1934,2023-04,6,0,4800,0,6,4800
1934,2023-05,4,0,3200,0,4,3200
1934,2023-06,3,0,2400,0,3,2400
1934,2023-07,6,0,4800,0,6,4800
1934,2023-08,8,0,6400,0,8,6400
1934,2023-09,7,0,5600,0,7,5600
1934,2023-10,4,0,3200,0,4,3200
1934,2023-11,5,0,4000,0,5,4000
1934,2023-12,6,0,4800,0,6,4800
1935,2023-12,4,0,3200,0,4,3200
1936,2023-03,6,4,4800,7200,10,12000
1936,2023-04,6,4,4800,7200,10,12000
1936,2023-05,3,0,2400,0,3,2400
1937,2023-01,0,4,0,7200,4,7200
1937,2023-02,0,1,0,1800,1,1800
1937,2023-03,0,1,0,1800,1,1800
1937,2023-05,0,4,0,6400,4,6400
1937,2023-06,0,4,0,7200,4,7200
1938,2023-05,4,2,3200,3200,6,6400
1938,2023-06,7,0,5600,0,7,5600
1938,2023-09,6,1,4800,1800,7,6600
1938,2023-10,5,1,4000,1800,6,5800
1938,2023-11,7,0,5600,0,7,5600
1939,2023-09,0,3,0,5400,3,5400
1940,2023-01,6,0,4800,0,6,4800
1940,2023-02,5,0,4000,0,5,4000
1940,2023-03,5,0,4000,0,5,4000
1940,2023-08,6,0,4800,0,6,4800
1940,2023-10,6,0,4800,0,6,4800
1940,2023-11,6,0,4800,0,6,4800
1940,2023-12,5,0,4000,0,5,4000
1941,2023-01,5,2,4000,3600,7,7600
